projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"3bf8b027-83c4-4c69-becc-ec2f52514faa",fc213832.CeCySeSG.001,1,"fc213832.CeCySeSG.001.xml",coursewide,,,SYBEX,"What are the three main goals of cybersecurity?","Confidentiality, integrity, and availability","01JACSV1ZWBHN4SG6GY258NE74",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"572a9a0b-0581-4cf9-acaf-3019823b143f",fc213832.CeCySeSG.002,2,"fc213832.CeCySeSG.002.xml",coursewide,,,SYBEX,"What are some examples of confidentiality risks?","Snooping, dumpster diving, eavesdropping, and social engineering","01JACSV1MND9963VPZRTCEDCHQ",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"691ebbd9-ac82-4a1c-866f-54727838ebe0",fc213832.CeCySeSG.003,3,"fc213832.CeCySeSG.003.xml",coursewide,,,SYBEX,"What are some examples of integrity risks?","Unauthorized modification of information, impersonation, man&hyphen;in&hyphen;the&hyphen;middle attacks, and replay attacks","01JACSV1T9FFK7S756TN6SB2MT",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"617a6e21-afb1-4a50-b9b3-030181ff2b63",fc213832.CeCySeSG.004,4,"fc213832.CeCySeSG.004.xml",coursewide,,,SYBEX,"What are some examples of availability risks?","Denial&hyphen;of&hyphen;service attacks, power outages, hardware failures, destruction of equipment, and service outages","01JACSV11VX8C39CCC4R6JXMMC",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"2c8adb2d-9e43-479c-a556-3b79e59b8a12",fc213832.CeCySeSG.005,5,"fc213832.CeCySeSG.005.xml",coursewide,,,SYBEX,"What are the steps of the access control process (in order)?","Identification, authentication, authorization, and accounting","01JACSV1FAEQ34SMYZ545S5WBW",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"e5ac37ec-4e73-4073-b478-53f82e4c0e82",fc213832.CeCySeSG.006,6,"fc213832.CeCySeSG.006.xml",coursewide,,,SYBEX,"What are the three standard authentication factors?","Something you know, something you are, and something you have","01JACSV19V95A4DB8PRZKQP2E2",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"3bd48d90-a179-45b2-a4ab-d969aa793aac",fc213832.CeCySeSG.007,7,"fc213832.CeCySeSG.007.xml",coursewide,,,SYBEX,"What term describes all information that can be traced back to an individual?","Personally identifiable information (PII)","01JACSV1E6NTH1WYWVEH9PESVY",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"de169f42-30a3-4097-8e27-8972aec793f3",fc213832.CeCySeSG.008,8,"fc213832.CeCySeSG.008.xml",coursewide,,,SYBEX,"What term describes data that is protected by HIPAA?","Protected health information (PHI)","01JACSV0YY8644PH1ZDJH0MSMH",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"18634c4b-58ea-4b02-9e9c-e31d9a004b54",fc213832.CeCySeSG.009,9,"fc213832.CeCySeSG.009.xml",coursewide,,,SYBEX,"What are the principles of the privacy management framework?","<div style=""text-align: left;""><ol><li>Management</li><li>Agreement, notice, and communication</li><li>Collection and creation</li><li>Use, retention, and disposal</li><li>Access</li><li>Disclosure to third parties</li><li>Security for privacy</li><li>Data integrity and quality</li><li>Monitoring and enforcement</li></ol></div>","01JACSV1844SA4J0X4V0ZXSZ6S",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"af5746fc-980e-4928-b006-386d453173ac",fc213832.CeCySeSG.010,10,"fc213832.CeCySeSG.010.xml",coursewide,,,SYBEX,"A risk is the combination of a _____ and a _____.","Threat; vulnerability","01JACSV1MJNWE1MV7HN9QBN3BE",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"f9882ac1-db1f-429b-95a5-a9195ec219cb",fc213832.CeCySeSG.011,11,"fc213832.CeCySeSG.011.xml",coursewide,,,SYBEX,"Risks are prioritized based on their _____ and _____.","Likelihood; impact","01JACSV1JQZC695VHP1237YTW4",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"526b1199-8168-4f42-8a80-892296055dea",fc213832.CeCySeSG.012,12,"fc213832.CeCySeSG.012.xml",coursewide,,,SYBEX,"What are the four possible risk treatment strategies?","Risk avoidance, risk transference, risk mitigation, and risk acceptance","01JACSV1R38S4H7MWRRQSG7C93",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"2afbeb68-5326-4346-b7dc-c10edf62c0fe",fc213832.CeCySeSG.013,13,"fc213832.CeCySeSG.013.xml",coursewide,,,SYBEX,"What types of risk remain after controls have been applied to address the inherent risk?","Residual risk and control risk","01JACSV1YKTB28M92EWENM3SK3",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"a5676a54-e5d7-4afe-914f-8d6d50170566",fc213832.CeCySeSG.014,14,"fc213832.CeCySeSG.014.xml",coursewide,,,SYBEX,"What are the three purpose categories for security controls?","Preventive, detective, and recovery","01JACSV1KNWVH0G41QTES972NS",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"7c569d58-19e0-4e73-b323-1309e0b8b3b4",fc213832.CeCySeSG.015,15,"fc213832.CeCySeSG.015.xml",coursewide,,,SYBEX,"What are the three mechanism of action categories for security controls?","Technical, administrative, and physical","01JACSV1S5K73KQ4VKNHW547CZ",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"350e5c70-5c94-4c6c-be84-f70e85178f5f",fc213832.CeCySeSG.016,16,"fc213832.CeCySeSG.016.xml",coursewide,,,SYBEX,"What are the four canons of the ISC2 Code of Ethics?","<div style=""text-align: left;""><ol><li>Protect society, the common good, necessary public trust and confidence, and the infrastructure</li><li>Act honorably, honestly, justly, responsibly, and legally</li><li>Provide diligent and competent service to principals</li><li>Advance and protect the profession</li></ol></div>","01JACSV11NZJGW38TJPGNDTS2P",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"c6093cd1-7a35-4df9-8b52-429bdda1796f",fc213832.CeCySeSG.017,17,"fc213832.CeCySeSG.017.xml",coursewide,,,SYBEX,"What are the four types of document that make up the security policy framework?","Policies, procedures, guidelines, and standards","01JACSV1E8SDRM1781RZ3X3BF0",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"2746f1e3-b2b8-444e-8635-b219860ff940",fc213832.CeCySeSG.018,18,"fc213832.CeCySeSG.018.xml",coursewide,,,SYBEX,"What program is designed to keep a business running in the face of adverse events?","Business continuity","01JACSV1878JWM109HYFEPZA9F",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"85a2f581-b346-4166-9526-d85f41d1e971",fc213832.CeCySeSG.019,19,"fc213832.CeCySeSG.019.xml",coursewide,,,SYBEX,"What program is designed to restore business activity as quickly as possible following a disruption?","Disaster recovery","01JACSV239CA89ZK36CB5E3DX1",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"d2ad2b70-f950-41f5-a12e-c9df867701e9",fc213832.CeCySeSG.020,20,"fc213832.CeCySeSG.020.xml",coursewide,,,SYBEX,"What is the formula used to compute ALE?","ALE = SLE * ARO","01JACSV1XBVGXKB477MKC6VPQP",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"c21b6348-a02a-4e87-b492-be9c05a7a328",fc213832.CeCySeSG.021,21,"fc213832.CeCySeSG.021.xml",coursewide,,,SYBEX,"What term is used to describe how often a business expects a risk to occur?","Annualized rate of occurrence (ARO)","01JACSV22W4YKAMFTG8YFAZK8N",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"f988c17c-6a31-46ed-9ac9-f3b956b5d904",fc213832.CeCySeSG.022,22,"fc213832.CeCySeSG.022.xml",coursewide,,,SYBEX,"What term is used to describe the percent of an asset expected to be damaged by a risk?","Exposure factor (EF)","01JACSV1SA5G4F98H60BEP6H56",
"a244619e-0de4-4827-af82-389ce5d94cac",PROD,"bb3d4a79-9b1c-4701-a5ba-7e9cd59f8512",fc213832.CeCySeSG.023,23,"fc213832.CeCySeSG.023.xml",coursewide,,,SYBEX,"What term is used to describe the amount of damage that will occur each time a risk materializes?","Single loss expectancy (SLE)","01JACSV1KHZ6TV813F6GGZGHCA",
