productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"9c6d7906-353b-41fd-9332-5d15a757444a",fc171859.AWSCANSG2E.001,1,"fc171859.AWSCANSG2E.001.xml",coursewide,,,SYBEX,"What is CloudFront?","CloudFront is a content delivery network (CDN) offered by AWS that securely delivers data globally with low latency and high transfer speeds.","01J06DKE5BQ0EEBZD8B1BH481R",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"a12e10d1-74f6-4a73-b308-7920387515dc",fc171859.AWSCANSG2E.002,2,"fc171859.AWSCANSG2E.002.xml",coursewide,,,SYBEX,"What is CloudFront Lambda@edge?","CloudFront Lambda@edge allows you to run code closer to your users to customize content delivery.","01J06DKEMM79ARC4S1SSF5B7WN",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"471d776c-3778-49d9-8c59-7ec3d7d044a6",fc171859.AWSCANSG2E.003,3,"fc171859.AWSCANSG2E.003.xml",coursewide,,,SYBEX,"What is CloudFront geo&hyphen;restriction?","Geo&hyphen;restriction allows you to restrict access to your CloudFront content based on the geographic location of your viewers.","01J06DKEVKJN5ARDY8QKWY3Y6P",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"98101d33-4176-4357-9ba8-072a1664bee5",fc171859.AWSCANSG2E.004,4,"fc171859.AWSCANSG2E.004.xml",coursewide,,,SYBEX,"What&rsquo;s the AWS Global Accelerator?","The Global Accelerator is an AWS networking service that improves the availability and performance of your applications by using AWS&rsquo;s global network infrastructure to transport traffic instead of using the Internet.","01J06DKF2KX2D274FJGHREEKP9",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"2c35b360-59ac-47f1-a22a-e68da4c2504d",fc171859.AWSCANSG2E.005,5,"fc171859.AWSCANSG2E.005.xml",coursewide,,,SYBEX,"What&rsquo;s the AWS Elastic Load Balancer?","The AWS Elastic Load Balancer creates a single load balancer interface that distributes incoming traffic across multiple backend devices, such as EC2 instances, containers, or IP addresses.","01J06DKF9HN840WXHA8902BT99",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"c97d9597-5bde-48e3-953f-1ae8b53e6fda",fc171859.AWSCANSG2E.006,6,"fc171859.AWSCANSG2E.006.xml",coursewide,,,SYBEX,"What are Elastic Load Balancer target groups?","Target groups route requests to one or more registered targets, such as EC2 instances, when using an application load balancer or a network load balancer.","01J06DKFGQZ9WV7EKBMPRCRT70",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"a7570fee-84e6-46bd-8f31-ddf53d8d3466",fc171859.AWSCANSG2E.007,7,"fc171859.AWSCANSG2E.007.xml",coursewide,,,SYBEX,"What is the AWS API Gateway?","The AWS API Gatewayis a fully managed service that enables developers to create, publish, maintain, monitor, manage, and secure APIs.","01J06DKFQPC6PWZFBMNT47JG4Q",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"39f28f2b-4826-46c7-904a-2704350ad78d",fc171859.AWSCANSG2E.008,8,"fc171859.AWSCANSG2E.008.xml",coursewide,,,SYBEX,"What is a Route 53 zone?","A Route 53 zone is a container for DNS records that share the same domain name suffix.","01J06DKFZ2B8JVKE6E743NCG8X",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"f7603bdb-f63e-460b-af40-23970b080e0a",fc171859.AWSCANSG2E.009,9,"fc171859.AWSCANSG2E.009.xml",coursewide,,,SYBEX,"What is a Route 53 resource record?","A Route 53 resource record contains information about how you want Amazon Route 53 to respond to DNS queries for your domain.","01J06DKG78YWFT2XNH1ANCWBEJ",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"445512cc-4ebf-44cb-8f88-6ffa45980a32",fc171859.AWSCANSG2E.010,10,"fc171859.AWSCANSG2E.010.xml",coursewide,,,SYBEX,"What is Route 53 DNSSEC?","Route 53 DNS Security (DNSSEC) provides origin authentication and data integrity of DNS data by using digital signatures.","01J06DKGNEA2TMBH6HCPE162JP",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"b624f355-8935-46f0-bd69-92a2593994d9",fc171859.AWSCANSG2E.011,11,"fc171859.AWSCANSG2E.011.xml",coursewide,,,SYBEX,"What is a Route 53 resolver?","A Route 53 resolver enables you to resolve domain names within your VPCs and between your VPCs and on&hyphen;premises networks.","01J06DKGWGDFKR2FW14WY1GCBK",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"572f89f3-1355-4df1-b9df-58c2f2a11050",fc171859.AWSCANSG2E.012,12,"fc171859.AWSCANSG2E.012.xml",coursewide,,,SYBEX,"What is Route 53 logging?","Route 53 logging provides detailed information about the queries that Route 53 receives.","01J06DKH4M1C9ES1B9CFY3664D",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"b527afbd-e467-40ef-87de-92da17b84755",fc171859.AWSCANSG2E.013,13,"fc171859.AWSCANSG2E.013.xml",coursewide,,,SYBEX,"What are Route 53 routing policies?","Route 53 routing policies determine how Amazon Route 53 responds to DNS queries based on different criteria such as health checks or geographic location.","01J06DKHAR38SDFSHJBX1AS74D",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"3b632ab2-ba0b-432f-8ba7-200d89cace61",fc171859.AWSCANSG2E.014,14,"fc171859.AWSCANSG2E.014.xml",coursewide,,,SYBEX,"What is a Route 53 private hosted zone?","A Route 53 private hosted zone is a container for DNS records that are visible only within one or more VPCs that you specify.","01J06DKHHP6MQ01ED4AZD6PX81",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"8105f6c0-2330-4787-acda-a1653793ec78",fc171859.AWSCANSG2E.015,15,"fc171859.AWSCANSG2E.015.xml",coursewide,,,SYBEX,"What is a Route 53 public hosted zone?","A Route 53 public hosted zone is a container for DNS records that are visible to the public Internet.","01J06DKHRQ15GCE40HWAR4ZYDK",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"ec852b28-66b9-4665-a0eb-325b1183b2e2",fc171859.AWSCANSG2E.016,16,"fc171859.AWSCANSG2E.016.xml",coursewide,,,SYBEX,"What is Route 53 latency&hyphen;based routing?","Route 53 latency&hyphen;based routing directs traffic to the AWS endpoint with the lowest latency between the user and the AWS region.","01J06DKHZB983P5TDBRFDCJ7XY",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"59c988c5-5a0c-4bb5-9215-ad0a3a9b4d04",fc171859.AWSCANSG2E.017,17,"fc171859.AWSCANSG2E.017.xml",coursewide,,,SYBEX,"What is Route 53 geo&hyphen;location?","Route 53 geo&hyphen;location routing lets you choose the resources that serve your traffic based on the geographic location of your users.","01J06DKJ7DABPD9KHNC652D2K3",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"c02b0f0c-fe8b-4e83-acbf-4a5f579ec6cc",fc171859.AWSCANSG2E.018,18,"fc171859.AWSCANSG2E.018.xml",coursewide,,,SYBEX,"What is Route 53 weighted routing?","Route 53 weighted routing provides the capability to associate multiple endpoints with a single domain or subdomain name and define how much traffic is routed to each endpoint.","01J06DKJEK67EM6WMTK1HHQXPM",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"63ade4e1-216e-49bf-aaf0-48c96c74deb6",fc171859.AWSCANSG2E.019,19,"fc171859.AWSCANSG2E.019.xml",coursewide,,,SYBEX,"What is a Route 53 multivalue record?","Route 53 multivalue records contain multiple IP addresses where Route 53 sends out all the IP addresses in response to a DNS query and the requesting device will select one from the list to use to initiate the connection.","01J06DKJNJBYZ4VWVR8MZY5R48",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"9f03efe5-3146-42c7-b897-08748525ccd7",fc171859.AWSCANSG2E.020,20,"fc171859.AWSCANSG2E.020.xml",coursewide,,,SYBEX,"What is a Route 53 A record?","A Route 53 A record maps a domain name to the IP address of a computer hosting the domain&rsquo;s services.","01J06DKJWEJ9G194M5FZ7877B6",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"d4e35078-ea76-4524-b732-943d66d63db2",fc171859.AWSCANSG2E.021,21,"fc171859.AWSCANSG2E.021.xml",coursewide,,,SYBEX,"What is a Route 53 CNAME record?","A CNAME record maps a domain name to another domain name instead of an IP address.","01J06DKK44J7RF7T2SR059PB6V",
"284ddc97-1289-4484-a95c-19ff61eb15aa",PROD,"68a3a71c-9c1b-45a1-a8d6-9668598f05aa",fc171859.AWSCANSG2E.022,22,"fc171859.AWSCANSG2E.022.xml",coursewide,,,SYBEX,"What is a Route 53 SOA record?","The Start of Authority (SOA) record provides information about a DNS zone, including the primary name server and the email address of the person responsible for maintaining the zone.","01J06DKKBX3FP6QGH8ACX2X93J",
