projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,89060620-af18-4fd7-a805-4a73022b32eb,fc892458.PROJPLSG3E.fc1.001,1,fc892458.PROJPLSG3E.fc1.001.xml,coursewide,,,SYBEX,What are quality gates used for?,They are quality checks at strategic points in the project schedule and ensure the work is accurate and meets quality standards.,01J8PRJSC58H4S1YCJWS3QJ16F,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,24085fdd-7389-447b-af9e-2626a96c6739,fc892458.PROJPLSG3E.fc1.002,2,fc892458.PROJPLSG3E.fc1.002.xml,coursewide,,,SYBEX,What meeting tool can help ensure everyone is reviewing the latest information?,Version control tools,01J8PRJSK4QJ1RPJKGC7C822CP,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,21108862-6c0b-438e-b36a-7964bfcab532,fc892458.PROJPLSG3E.fc1.003,3,fc892458.PROJPLSG3E.fc1.003.xml,coursewide,,,SYBEX,What is solutions design?,This ensures the technology solution fits within the IT enterprise and that it meets the objectives of the project and the organization. It involves designing the technical solution that will solve the business problem and measures outcomes to make sure the final product meets the business expectations.,01J8PRJSRYV3HX7CSPEE3J3VQV,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,ed81f47d-6355-460e-9815-7cddd63a5f73,fc892458.PROJPLSG3E.fc1.004,4,fc892458.PROJPLSG3E.fc1.004.xml,coursewide,,,SYBEX,Describe PRINCE2.,"This is a project management methodology that can be used for any size project in any industry. It manages the project in stages, step by step, to keep the project in control.",01J8PRJT0J8TGEK7CK95124EJK,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,75af3064-f34a-46b1-a0de-3f656fb12311,fc892458.PROJPLSG3E.fc1.005,5,fc892458.PROJPLSG3E.fc1.005.xml,coursewide,,,SYBEX,What is burn rate?,The rate at which you are spending project funds over time,01J8PRJT86MTXEZXK3PQAF7JSM,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,d7ffd12a-78ee-4c06-b868-c6e7e6b10d01,fc892458.PROJPLSG3E.fc1.006,6,fc892458.PROJPLSG3E.fc1.006.xml,coursewide,,,SYBEX,What is a force majeure risk?,A risk that is catastrophic in nature and is outside the control of the organization,01J8PRJQHGP1BC0MVWC09FM1Z1,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,84f623af-f31a-4ea0-a4f3-8131006a2f59,fc892458.PROJPLSG3E.fc1.007,7,fc892458.PROJPLSG3E.fc1.007.xml,coursewide,,,SYBEX,This chart is used on agile projects to display the amount of work completed to date against the entire project.,A burnup chart,01J8PRJQRC8B9HR6P8MQ0R1315,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,b9f8094a-8168-40bf-9237-749d9a7cfada,fc892458.PROJPLSG3E.fc1.008,8,fc892458.PROJPLSG3E.fc1.008.xml,coursewide,,,SYBEX,Describe SDLC.,"This is a development methodology that stands for software development life cycle. It consists of phases such as planning, defining, designing, building, testing, and deploying. Waterfall and agile are types of SDLC methodologies.",01J8PRJR51J0E5GEZNS9GK686F,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,b74f404a-fe95-4544-a963-5319bb561593,fc892458.PROJPLSG3E.fc1.009,9,fc892458.PROJPLSG3E.fc1.009.xml,coursewide,,,SYBEX,Define the XaaS cloud model.,"This is any IT function converted to a cloud model for use by the organization. It provides a platform where users can access Iaas, PaaS, and SaaS providers as well as their on&hyphen;premises services.",01J8PRJRBVRRCD9G9RVJQGKKKY,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,692a273d-3657-477f-b258-1e47ab8ca5b1,fc892458.PROJPLSG3E.fc1.010,10,fc892458.PROJPLSG3E.fc1.010.xml,coursewide,,,SYBEX,What are the key roles in the Scrum methodology?,"The Scrum master, product owner, and Scrum team members",01J8PRJRWYEN29MQ20C9VBATNQ,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,b13527a5-4fcc-446a-83cd-7b490745a0df,fc892458.PROJPLSG3E.fc1.011,11,fc892458.PROJPLSG3E.fc1.011.xml,coursewide,,,SYBEX,Describe a minimally viable product (MVP).,MVP involves breaking down tasks into tangible components that have enough features and functionality to allow the customer to examine value and provide feedback to the team. They are often prototypes or mock&hyphen;ups.,01J8PRJS4DGVZ8K7WE1XGJJDXV,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,73ba3361-0fcc-428e-a852-5bfd8c55a453,fc892458.PROJPLSG3E.fc1.012,12,fc892458.PROJPLSG3E.fc1.012.xml,coursewide,,,SYBEX,This agile chart can show changes in scope.,A burnup chart,01J8PRJK98QZQVV2WA23AYHQK8,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,8c961f0b-b2ec-4fa6-9848-4c7b1192bdab,fc892458.PROJPLSG3E.fc1.013,13,fc892458.PROJPLSG3E.fc1.013.xml,coursewide,,,SYBEX,Where should escalation procedures for communications be described and documented?,In the communication plan,01J8PRJKTVAEV7EAT25QD5RNHB,
28d9ee8e-c803-461f-a83b-053a57b58cdf,PROD,93b61b76-4c1c-415f-b1f9-1e0548070175,fc892458.PROJPLSG3E.fc1.014,14,fc892458.PROJPLSG3E.fc1.014.xml,coursewide,,,SYBEX,What is a user story?,User stories document the functionality or requirements for the program and actors who will benefit from this requirement. They are written from the perspective of the customer.,01J8PRJM5PQR2824QC8DEBCYD4,
