projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"3560f501-04aa-4972-a2d0-a49f904627d7",fc862918.AplSG5E.1.001,1,"fc862918.AplSG5E.1.001.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"The functional components of a chipset are known as __________and __________.","Northbridge and Southbridge","01J8M63FKF6S6KS7GMHFK15BSR",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"17706095-1d5f-4b2b-be6a-30707ac74345",fc862918.AplSG5E.1.002,2,"fc862918.AplSG5E.1.002.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"ATX and ITX are examples of what?","motherboard form factors","01J8M63FRMH5XDHG7TX1SJNP2K",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"efe49529-fa5f-4733-abb8-67a6456f114a",fc862918.AplSG5E.1.003,3,"fc862918.AplSG5E.1.003.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"__________ is essentially software implemented in hardware.",Firmware,"01J8M63FXV2JSBG16XVKBVWQFQ",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"08566674-e5ac-4821-9b4d-45eba4e79741",fc862918.AplSG5E.1.004,4,"fc862918.AplSG5E.1.004.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"Two types of devices used to keep computer components cool are __________ and __________.","heat sinks, cooling fans","01J8M63G33XFMJPE9CKXR8VNJ4",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"f54aa3d8-a0a9-49e4-8c05-2a5ce94899f2",fc862918.AplSG5E.1.005,5,"fc862918.AplSG5E.1.005.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"CPU cache is most commonly implemented using what type of memory?","Static RAM (SRAM)","01J8M63G8TR0Q6HNCW9QXJMPXA",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"aa03be80-1317-4456-9a9c-ccb766067762",fc862918.AplSG5E.1.006,6,"fc862918.AplSG5E.1.006.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"__________ and __________ modules both have 288 pins but are distinguished by the location of their keying notch.","DDR4, DDR5","01J8M63GE18FXT7DSMS1GMB362",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"9d992436-c30f-4b18-b43f-ff75bd4b807e",fc862918.AplSG5E.1.007,7,"fc862918.AplSG5E.1.007.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"What are the two socket types that require little to no force during CPU installation?","Zero Insertion Force (ZIF) and Land Grid Array (LGA)","01J8M63GKZ1ND0080Q803GT3HM",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"ed892dbf-c54c-48fc-a241-6cffd49dcd63",fc862918.AplSG5E.1.008,8,"fc862918.AplSG5E.1.008.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"What should you apply between the CPU and heat sink to avoid overheating?","thermal compound, thermal paste, thermal pads, or thermal gel","01J8M63GS3QEY6HH3Y08V5NTT5",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"94bd1bd2-6a47-4068-8b4a-5cfdfcf93cf0",fc862918.AplSG5E.1.009,9,"fc862918.AplSG5E.1.009.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"A card with expansion slots on it that installs into a motherboard is known as a(n) __________ card.",riser,"01J8M63GY5J0CSB0RCG4YX44Y9",
"1b065b0f-6f0a-468d-802f-7cc556f1e432",PROD,"a25cb36e-decd-47fa-991d-957386f1eb82",fc862918.AplSG5E.1.010,10,"fc862918.AplSG5E.1.010.xml",topic,"Flashcards 1: Exam 220-1101",1,SYBEX,"DDR4 and DDR5 DIMMs have how many pins?",288,"01J8M63E81BFB4FNE4V9C3TPYR",
