productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"592a00e8-2e6c-48e4-b86d-2366502e34e2",fc186921.CEHv12.SG.001,1,"fc186921.CEHv12.SG.001.xml",coursewide,,,SYBEX,"What is SQL?","Structured Query Language, used to programmatically interact with relational databases","01J08WZEA7FZ4SF4PQ3TQGBRRA",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"8cdc4b12-c986-4d20-a1a3-05bb6a68ba30",fc186921.CEHv12.SG.002,2,"fc186921.CEHv12.SG.002.xml",coursewide,,,SYBEX,"What is XSS?","Cross&hyphen;site scripting, which is used to inject scripts into a web page displayed in a user&rsquo;s browser","01J08WZERD6NB2KDCZA177PQ63",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"1b52959a-558f-4bf5-b5eb-4559988094f0",fc186921.CEHv12.SG.003,3,"fc186921.CEHv12.SG.003.xml",coursewide,,,SYBEX,"What are microservices?","Microservices are application functions that are separated out from a larger application, often placed in virtualized environments like containers.","01J08WZEZV1VRDKEEC5V2SWBMX",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"d2eb05e5-26f5-4c73-bd00-1cc6317f7ab0",fc186921.CEHv12.SG.004,4,"fc186921.CEHv12.SG.004.xml",coursewide,,,SYBEX,"What is the OSI model?","Seven&hyphen;layer model describing functions of communications systems","01J08WZF7CGMPAP2GF4TTFZ8R8",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"8368448e-9310-46aa-813e-834138a1ac85",fc186921.CEHv12.SG.005,5,"fc186921.CEHv12.SG.005.xml",coursewide,,,SYBEX,"What is TCP/IP?","A four&hyphen;layer architecture of communications protocols","01J08WZFG1S54C3BG36ZKKXS13",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"80e1a671-0fdb-42c1-87ae-9aab0c77d7bb",fc186921.CEHv12.SG.006,6,"fc186921.CEHv12.SG.006.xml",coursewide,,,SYBEX,"What is XML external entity injection?","Injecting XML into a web request to obtain information or run system programs","01J08WZFQ8T5WDKMBV3P3A33YJ",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"08433b68-631e-4a5b-a311-04caebda95d7",fc186921.CEHv12.SG.007,7,"fc186921.CEHv12.SG.007.xml",coursewide,,,SYBEX,"What is n&hyphen;tier architecture?","Multiple tiers of systems/functions used in application delivery","01J08WZFYNWFPA2HJ1KC4W556S",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"e13d6913-5176-4aa1-a2e7-89810f1055f1",fc186921.CEHv12.SG.008,8,"fc186921.CEHv12.SG.008.xml",coursewide,,,SYBEX,"What is a firewall?","System or software that allows blocking, rejecting, or allowing network traffic","01J08WZG6R3R6KKT05DVH307CT",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"69b2079c-f48f-4e04-aa89-f91743e505c5",fc186921.CEHv12.SG.009,9,"fc186921.CEHv12.SG.009.xml",coursewide,,,SYBEX,"What is AES?","Advanced Encryption Standard, the current NIST&hyphen;approved encryption standard","01J08WZGDMQ9P2PTDAVPG7JFV2",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"cc90a32e-1e6e-4b49-9d66-13085a14d9cd",fc186921.CEHv12.SG.010,10,"fc186921.CEHv12.SG.010.xml",coursewide,,,SYBEX,"What is a threat actor?","An entity likely to cause damage or loss to an organization","01J08WZGMP9PSK46DFRKFFDAE7",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"13b2769d-caa9-4ef1-8f1e-488f58cfa3df",fc186921.CEHv12.SG.011,11,"fc186921.CEHv12.SG.011.xml",coursewide,,,SYBEX,"What is risk?","The measurable potential (probability) for loss or damage","01J08WZGVVQA9TPAV1A0KW9DW8",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"9d8147a5-8d22-41e0-90ed-516c7f6c2b6a",fc186921.CEHv12.SG.012,12,"fc186921.CEHv12.SG.012.xml",coursewide,,,SYBEX,"What is a subnet mask?","A four&hyphen;octet value indicating which part of an IP address is network and which is host","01J08WZH2X7MVP1KPAJ62K7CYY",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"46c4278f-83ce-4e32-a82b-c42480317921",fc186921.CEHv12.SG.013,13,"fc186921.CEHv12.SG.013.xml",coursewide,,,SYBEX,"What is CIDR?","Classless Inter&hyphen;Domain Routing. The number of bits covering the network portion of the IP address.","01J08WZHAVZ0N4JX3H8GYKGC7C",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"d6f73c44-44b1-4962-a95f-1fae0f7b5d70",fc186921.CEHv12.SG.014,14,"fc186921.CEHv12.SG.014.xml",coursewide,,,SYBEX,"What is DNS?","Domain Name System. Used to resolve hostnames to IP addresses and vice versa, as well as obtain other information associated with a domain.","01J08WZHHY1V7RMZFA5DH539PD",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"4744f199-d47f-47af-be8a-f2ae2416f6d0",fc186921.CEHv12.SG.015,15,"fc186921.CEHv12.SG.015.xml",coursewide,,,SYBEX,"What is an SIEM?","Security information and event management","01J08WZHRXQD9KB50G06QJ4E79",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"3a9ae5bb-d4c4-4ce3-9f00-8d43f1c6cedd",fc186921.CEHv12.SG.016,16,"fc186921.CEHv12.SG.016.xml",coursewide,,,SYBEX,"What is a vulnerability?","A weakness in a piece of software or a configuration that could lead to exposure or exploitation","01J08WZJ5284J92F4K2XFB3HZE",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"87be22ae-5124-4a32-81f2-2fbda698628b",fc186921.CEHv12.SG.017,17,"fc186921.CEHv12.SG.017.xml",coursewide,,,SYBEX,"What is UTM?","Unified threat management (UTM). Next&hyphen;generation firewall device that may include IDS, anti&hyphen;malware, and other security functions.","01J08WZJBZGGFM8JRJZP1S9MSJ",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"048af178-5567-4cf6-ae76-4c7647d4fabc",fc186921.CEHv12.SG.018,18,"fc186921.CEHv12.SG.018.xml",coursewide,,,SYBEX,"What is layer 7?","Application layer of the OSI model, where protocols like SMTP and FTP reside","01J08WZJKGQXVTYMQ6CJ8ACB19",
"82cd6f1d-0f1e-4ea9-9252-83e8723f69da",PROD,"22bb978c-62de-4cab-acc8-1f86159e119f",fc186921.CEHv12.SG.019,19,"fc186921.CEHv12.SG.019.xml",coursewide,,,SYBEX,"What is a Google dork?","A method of Web searching using keywords to narrow search results","01J08WZJVEEYQQYHJS4C1CXV5R",
