projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"99f06282-ee9e-44fa-b90f-81b781a86609",fc605942.MCASG101.001,1,"fc605942.MCASG101.001.xml",coursewide,,,SYBEX,"What Azure tool allows you to install Windows 10 without any IT intervention?","Windows AutoPilot.","01JAD8WQSMP80HDCQGVW2TRA38",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"f2e10a5e-8044-48a7-8514-835adabad8cd",fc605942.MCASG101.002,2,"fc605942.MCASG101.002.xml",coursewide,,,SYBEX,"You need to view the list of third&hyphen;party drivers installed on the WIM. What command should you use?","Run DISM and specify the <code>/get-drivers</code> parameter.","01JAD8WQP9FEQBAJHQKYEXRZ5B",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"e1e76029-7b84-4092-8fa3-8b0ace69bc89",fc605942.MCASG101.003,3,"fc605942.MCASG101.003.xml",coursewide,,,SYBEX,"You have a dual&hyphen;boot machine. How can you configure which operating system will boot up by default?","Run <code>Bcdedit.exe</code> with the <code>/</code> default parameter. ","01JAD8WQT6BBHEXN5GXFBAC7NC",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"09a8c366-ed5f-43df-81da-c891ce9d98b5",fc605942.MCASG101.004,4,"fc605942.MCASG101.004.xml",coursewide,,,SYBEX,"After installing Windows 10, what&rsquo;s the next step in making sure the machine is ready to be used?","Check Microsoft&rsquo;s website for all updates and patches.","01JAD8WQMFWE8RP0T76X8NM812",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"0627a51c-f76f-4457-b597-eb43fb5c8ba1",fc605942.MCASG101.005,5,"fc605942.MCASG101.005.xml",coursewide,,,SYBEX,"What server turns a hostname into an IP address?",DNS,"01JAD8WQRXFK627TGSFPC5MWNA",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"154c4fd8-181a-4714-b6b2-4b7e6a0fb4b3",fc605942.MCASG101.006,6,"fc605942.MCASG101.006.xml",coursewide,,,SYBEX,"Which command&hyphen;line utility can be used to encrypt files on NTFS volumes?",<code>cipher.exe</code>,"01JAD8WQP9T3986563S77T7A0V",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"771b460d-b98a-4b54-975b-115c262694b2",fc605942.MCASG101.007,7,"fc605942.MCASG101.007.xml",coursewide,,,SYBEX,"Which Windows 10 utility can you use in conjunction with DISM to create clean disk images?","System Preparation Tool","01JAD8WQ3SG298F0CMZSZAM87J",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"00ebac88-33f3-4fa5-87ec-643d29e65811",fc605942.MCASG101.008,8,"fc605942.MCASG101.008.xml",coursewide,,,SYBEX,"What PowerShell command would you use to view the Azure Active Directory application policy for your users&rsquo; applications?","<code>Add-AzureADApplicationPolicy</code>","01JAD8WPRF88SWFD3470WB8D68",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"1442988a-2edd-4593-96f2-642087f14087",fc605942.MCASG101.009,9,"fc605942.MCASG101.009.xml",coursewide,,,SYBEX,"You need to change an Azure Active Directory policy for a user. What PowerShell command would you use to accomplish this task?","<code>Set-AzureADPolicy</code>","01JAD8WPY355ZJRYBNE81Z34SP",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"da2d8e7c-52b3-4d1e-ac71-596fb984d9f0",fc605942.MCASG101.010,10,"fc605942.MCASG101.010.xml",coursewide,,,SYBEX,"You need to add a driver to an image file. What utility can you use?",<code>DISM</code>,"01JAD8WQM1V90K4JHRNZWD7SPM",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"85444936-d264-4835-b24b-50f76d394f0b",fc605942.MCASG101.011,11,"fc605942.MCASG101.011.xml",coursewide,,,SYBEX,"You need to install a central database for user authentication. What component would you install?","Active Directory or Azure Active Directory","01JAD8WQ9BPZK8FQAXT7S1QDJG",
"69f34802-f090-4422-a4b8-91aacd847745",PROD,"b26b69d3-34bc-435b-8b2c-a3fbf8e546ac",fc605942.MCASG101.012,12,"fc605942.MCASG101.012.xml",coursewide,,,SYBEX,"What PowerShell command would you use to view your Azure AD directory settings for your Azure AD subscription?","<code>Get-AzureADDirectorySetting</code>","01JAD8WQEN4H7D1NDG22BFT6RT",
