projectId,env,qtiId,title,order,href,placementType,topic,topicOrder,source,frontText,backText,resourceId,errors
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"6508f84e-ec7e-402e-8a58-723944092812",fc872924.AzNetEngSG.001,1,"fc872924.AzNetEngSG.001.xml",coursewide,,,SYBEX,"Identify the two major types of cloud computing in networking context. ____________ and ____________","Public and private","01J8M72ZBC6EDPQS7ZPYFYBJWS",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"a261e617-cbc6-4546-8a67-d73454533e40",fc872924.AzNetEngSG.002,2,"fc872924.AzNetEngSG.002.xml",coursewide,,,SYBEX,"____________and ____________ are two key capabilities that enable cloud capability transformation.","Network functions virtualization and software&hyphen;defined networking (SDN)","01J8M72Z55JVAR1FFWGJW88V0W",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"fa84b5cb-d9f1-4e8a-8064-caef4b5585f7",fc872924.AzNetEngSG.003,3,"fc872924.AzNetEngSG.003.xml",coursewide,,,SYBEX,"TRUE or FALSE: An organization can leverage multiple cloud providers and mix them with computing models to meet enterprise needs.","<b>TRUE:</b> Many enterprises are adopting a multicloud strategy that is more appropriate to pick the right services and integrate them well together.","01J8M72ZAEE70SD72884EZTMQH",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"54ccd012-5de2-44c0-9cf6-ee017b0f40d1",fc872924.AzNetEngSG.004,4,"fc872924.AzNetEngSG.004.xml",coursewide,,,SYBEX,"________ provide the right control planes to the right level of controls from the forwarding plane.","Software&hyphen;defined networks","01J8M72Z61RSZ7S8EB4BBYXP7Y",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"1d966523-a840-4c25-afcb-70aae8aca447",fc872924.AzNetEngSG.005,5,"fc872924.AzNetEngSG.005.xml",coursewide,,,SYBEX,"TRUE or FALSE: Cloud infrastructure doesn&rsquo;t require routers or switches to build the underlying physical network; networking is achieved through logical definitions from SDN.","<b>FALSE:</b> Defining cloud computing networks requires routers and switches to be present in the underlying physical network to define and configure them logically from SDN. Without their physical presence, configuring the logical layer is not possible.","01J8M72Z36TPT0Z5QK29JWB867",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"43678ab3-5ec2-48fa-a837-6c0bc4eb729f",fc872924.AzNetEngSG.006,6,"fc872924.AzNetEngSG.006.xml",coursewide,,,SYBEX,"TRUE or FALSE: Network functions virtualization (NFV) allows network functions to be virtualized without requiring specialized hardware.","<b>TRUE:</b> No specialized additional hardware is required to virtualize network functions in a Microsoft Azure network; this is taken care of by NFV.","01J8M72Z8KZ8C46SPXM4W36378",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"18494811-a83e-486c-9984-ae719dee8856",fc872924.AzNetEngSG.007,7,"fc872924.AzNetEngSG.007.xml",coursewide,,,SYBEX,"_____________ is a security standard that cannot be guaranteed by cloud architecture as a critical foundation characteristic, but it can be an inherited characteristic of the cloud with additional configurations enabled by the application components.","<b>Zero Trust Standard.</b> It should be implemented by application components using various cloud security features to protect the resources and data handled by the application. This requires implementation teams to invest in the design and cannot be guaranteed by cloud architects as application design can lead to gaps.","01J8M72Z5S28MCEBEQT5PQEHZ4",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"06ab40e3-775e-47a3-88d8-b0fe3d9d8545",fc872924.AzNetEngSG.008,8,"fc872924.AzNetEngSG.008.xml",coursewide,,,SYBEX,"TRUE or FALSE: Azure subscriptions require Microsoft approval to allocate resources.","<b>FALSE:</b> A subscription to Microsoft Azure doesn&rsquo;t require any approval from Microsoft; they are self&hyphen;service capabilities that are enabled through the Internet. No complex contracting procedures are required either.","01J8M72YGZ04WS6E2QE6HF6F9X",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"775192c5-bedd-4f2f-a4a1-a74ae6418243",fc872924.AzNetEngSG.009,9,"fc872924.AzNetEngSG.009.xml",coursewide,,,SYBEX,"____________ and ____________support multiple virtual networks.","Azure subscription and Azure regions","01J8M72Y3FDY2HNR1CK908X5GE",
"a9bd2f31-477e-4d5a-a72f-6a878050111b",PROD,"f0a37f9b-6edf-4382-b87f-ce43d014d45d",fc872924.AzNetEngSG.010,10,"fc872924.AzNetEngSG.010.xml",coursewide,,,SYBEX,"What is the highest speed Azure ExpressRoute supports?","100 Gbps","01J8M72YBP0SW3YAA3THN2GV6D",
