productID,env,id,title,order,href,placementType,topic,topicOrder,type,frontText,backText,responseID,errors
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"70032966-a745-4d0f-9355-707f7d05adbe",fc803164.CASPplSG4E.001,1,"fc803164.CASPplSG4E.001.xml",coursewide,,,SYBEX,"What stages enables an IR team to learn from past downtime, outage, or incidents?","Port&hyphen;mortem","01J0JQFNMW90AGV7TZM9HW3EHT",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"742c8ad8-9ec7-4b03-85a8-ec7b7eb683a6",fc803164.CASPplSG4E.002,2,"fc803164.CASPplSG4E.002.xml",coursewide,,,SYBEX,"What command in Linux shows currently running processes?",ps,"01J0JQFPGQ5G5641CBCCXVKB5H",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"e7c926ba-6b1d-4de5-aee3-63c57d1f1047",fc803164.CASPplSG4E.003,3,"fc803164.CASPplSG4E.003.xml",coursewide,,,SYBEX,"What Linux command reports memory, paging, and processes?",vmstat,"01J0JQFQ3F2Q7NCJCFFJ614CAF",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"3f07a27f-fed7-4ccb-906d-14bde9084b9e",fc803164.CASPplSG4E.004,4,"fc803164.CASPplSG4E.004.xml",coursewide,,,SYBEX,"Which tool can track and maintain Kubernetes and Docker connections?",Conntrack,"01J0JQFQKB1B1CHNJWTNC66PDK",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"936504c0-efa9-4f5e-adf5-eea914e34d76",fc803164.CASPplSG4E.005,5,"fc803164.CASPplSG4E.005.xml",coursewide,,,SYBEX,"What is a program for computing context&hyphen;triggered piecewise hashes (CTPH) or fuzzy hashes?",ssdeep,"01J0JQFR4RSZCMK5D38GJ5GJN7",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"248c8f37-1df2-4da6-b663-46eeccd14f67",fc803164.CASPplSG4E.006,6,"fc803164.CASPplSG4E.006.xml",coursewide,,,SYBEX,"What nmap command will show operating systems of the machines scanned?","nmap &hyphen;O","01J0JQFRMBJYGRX9SSM9KVKJ5C",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"c31a1604-7d45-4dea-8fc0-e1f85e43feeb",fc803164.CASPplSG4E.007,7,"fc803164.CASPplSG4E.007.xml",coursewide,,,SYBEX,"What is it called when you are trying to discover vulnerabilities using decomposition of a binary?","Binary code review","01J0JQFS3MANWV3YJVSZK9BY4W",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"d6ce9706-6f3e-435c-84b9-f3010fbbda0f",fc803164.CASPplSG4E.008,8,"fc803164.CASPplSG4E.008.xml",coursewide,,,SYBEX,"An application that uses a large amount of data, especially when done with an HTML editor, is at a high risk of what kind of attacks if no proper prevention measures are enforced?",Injection,"01J0JQFSJXW3V9DV3G01EP16PE",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"3e813c37-15d2-4a1d-bebe-2bb177095b08",fc803164.CASPplSG4E.009,9,"fc803164.CASPplSG4E.009.xml",coursewide,,,SYBEX,"What is the main concern using Bluetooth for business operations?","Weak encryption","01J0JQFT4HMDDXBK7KXGRMXZJ4",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"276ac668-2623-411d-8da3-fdaebf164243",fc803164.CASPplSG4E.010,10,"fc803164.CASPplSG4E.010.xml",coursewide,,,SYBEX,"What type of tool can be used as a proxy between a server and browser?","HTTP Interceptor","01J0JQFTPDB06G05Q8KY3GF3CX",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"38faa8ee-173f-44bc-9838-709a20e23061",fc803164.CASPplSG4E.011,11,"fc803164.CASPplSG4E.011.xml",coursewide,,,SYBEX,"What Windows tool for incident detection displays NetBIOS over TCP/IP protocol statistics for analysis?",nbtstat,"01J0JQFV7FKN2XPVZC2MZE1HS1",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"a2602ec2-4977-4431-aa29-cf9e44dd0eca",fc803164.CASPplSG4E.012,12,"fc803164.CASPplSG4E.012.xml",coursewide,,,SYBEX,"What is the standard to enable vulnerability management, measurement, and policy compliance evaluation of systems, according to the NVD?","SCAP (Security Content Automation Protocol)","01J0JQFVS66YXSSJKC7WN9KMYQ",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"b36ee717-76c2-43e2-b89e-a51a29b63e80",fc803164.CASPplSG4E.013,13,"fc803164.CASPplSG4E.013.xml",coursewide,,,SYBEX,"RC5 is what type of encryption?",Symmetric,"01J0JQFWA5S7PAN82FS5E5QTHD",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"f3737b24-69a6-48dc-96a8-155dd43b7c4f",fc803164.CASPplSG4E.014,14,"fc803164.CASPplSG4E.014.xml",coursewide,,,SYBEX,"RC4 is an example of a(n) ___________________.","Stream cipher","01J0JQFWP57JG99KDTWWV5Q0KV",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"57e58f81-54c8-4b3e-871a-d61528e57772",fc803164.CASPplSG4E.015,15,"fc803164.CASPplSG4E.015.xml",coursewide,,,SYBEX,"The replication of information from one DNS server to another is known as a(n) ___________________.","Zone transfer","01J0JQFX7CRC0C3W6FFEW865EP",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"33537c50-01d1-421c-ac74-5190eaf4ccf8",fc803164.CASPplSG4E.016,16,"fc803164.CASPplSG4E.016.xml",coursewide,,,SYBEX,"RSA can be used for what cryptographic purposes?","Encryption, key exchange, and digital signatures","01J0JQFXK2F88MP1NSFK8HVXNH",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"71830e16-727c-4c75-aac9-f78d589f5e8c",fc803164.CASPplSG4E.017,17,"fc803164.CASPplSG4E.017.xml",coursewide,,,SYBEX,"When two nonidentical messages result in the same hashed output, it is called a(n) ___________.",Collision,"01J0JQFY8JN3YGJN3Q32FHT9SR",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"00621bfe-26dc-4f16-91f7-f501fdd57a3e",fc803164.CASPplSG4E.018,18,"fc803164.CASPplSG4E.018.xml",coursewide,,,SYBEX,"Which mode of IPsec provides integrity and authentication?","Authentication header","01J0JQFYKNF03RT6QDK1KEJYAD",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"437cf7c3-0403-431e-98b0-c908af9c7924",fc803164.CASPplSG4E.019,19,"fc803164.CASPplSG4E.019.xml",coursewide,,,SYBEX,"When using IPsec, the ___________________ is the default standard for exchanging symmetric keys.","Internet Key Exchange (IKE)","01J0JQFYZ1CQWW1AZJBEW9VPG4",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"eee65274-55c1-4c67-bb68-d2a62c92b13d",fc803164.CASPplSG4E.020,20,"fc803164.CASPplSG4E.020.xml",coursewide,,,SYBEX,"What is the series of steps called that are carried out to remove unwanted services and features for the purpose of making it difficult for an attacker to attack a computer?","Host hardening","01J0JQFZBGVDJBJFC1PCNMSFJ9",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"6120c941-afe1-425a-b8aa-ff5b6e39d70b",fc803164.CASPplSG4E.021,21,"fc803164.CASPplSG4E.021.xml",coursewide,,,SYBEX,"What is used to ensure that the sender of a communication cannot deny the authenticity?",Nonrepudiation,"01J0JQFZPMTBGBWS49TVB707SS",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"bc9208a9-8b9e-4304-b80b-4075633cb716",fc803164.CASPplSG4E.022,22,"fc803164.CASPplSG4E.022.xml",coursewide,,,SYBEX,"Kerberos clients obtain tickets from the ___________________ and present these tickets to servers when connections are established.","Key Distribution Center (KDC)","01J0JQG01JE7DACWPCRNJSG0QX",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"80b721d7-72aa-4b0b-8314-f80a9ef06383",fc803164.CASPplSG4E.023,23,"fc803164.CASPplSG4E.023.xml",coursewide,,,SYBEX,"What is the series of computer networking standards covering electronic directory services?",X.500,"01J0JQG0JP5HXMP7WC76BDQ7BS",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"65611a14-45b2-4590-8289-ff6c03e2d462",fc803164.CASPplSG4E.024,24,"fc803164.CASPplSG4E.024.xml",coursewide,,,SYBEX,"Which DNS server is your primary nameserver?","Start of Authority (SOA)","01J0JQG0Y2B1PDM9MCGZ2MCEV8",
"139e05b6-a148-4c9d-81d0-77a54c2ae0cb",PROD,"d2287bf1-dd65-4dda-a7a3-b27f1d2b3867",fc803164.CASPplSG4E.025,25,"fc803164.CASPplSG4E.025.xml",coursewide,,,SYBEX,"A(n) ___________________ is a DNS alias record.",CNAME,"01J0JQG1FN64K891XK4QPFYBPV",
